1734005090	40	47	44	394	214	40	21	17	1440	1184	1184	92	146	1183	1183	1183

1734005134	508	443	592	329	600	529	478	22	256	67	111	81	107	63	76	1184

1734005136	34	26	30	29	20	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734005263	39	35	39	36	25	23	24	22	1438	1183	1183	1183	1183	1183	1183	1183

1734005298	31	26	31	29	20	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734005436	904	784	539	325	556	631	1123	21	256	59	102	83	93	64	49	303

1734005491	522	404	579	99	44	17	58	17	256	75	103	1184	1183	1183	1183	1183

1734005626	27	21	26	24	16	13	18	13	1438	1183	1183	1183	1183	1183	1183	1183

1734005628	510	471	711	403	565	689	387	20	256	64	107	77	105	57	72	291

1734005937	33	30	34	32	22	20	22	20	1438	1183	1183	1183	1183	1183	1183	1183

1734005973	516	546	1023	82	42	20	58	20	256	72	96	1184	1183	1183	1183	1183

1734006178	1121	685	38	286	608	18	22	135	256	25	1184	281	72	1184	1184	289

1734006207	594	468	665	31	21	18	21	18	256	73	94	1184	1184	1184	1184	1184

1734006289	57	27	30	28	19	16	20	16	1438	1183	1183	1183	1183	1183	1183	1183

1734006322	554	424	822	358	787	867	1070	12	256	69	98	86	92	69	52	1184

1734006622	31	37	28	31	17	13	18	14	1438	1183	1183	1183	1183	1183	1183	1183

1734006930	38	35	38	36	25	23	24	22	1438	1183	1183	1183	1183	1183	1183	1183

1734007103	31	28	32	30	21	18	21	17	1438	1183	1183	1183	1183	1183	1183	1183

1734007123	37	31	34	31	21	18	20	18	1438	1183	1183	1183	1183	1183	1183	1183

1734007227	33	30	34	32	22	20	22	20	1438	1183	1183	1183	1183	1183	1183	1183

1734007552	37	30	33	30	21	17	20	17	1438	1183	1183	1183	1183	1183	1183	1183

1734007806	593	379	497	296	620	498	516	17	256	72	109	87	99	70	61	304

1734007920	411	503	625	315	544	20	24	21	256	66	106	87	101	1184	1184	1184

1734007932	415	668	569	364	569	540	531	22	256	57	112	78	108	59	74	291

1734007958	34	30	34	223	21	20	21	19	1440	1184	1184	112	1183	1183	1183	1184

1734008019	32	28	33	31	21	18	21	17	1438	1183	1183	1183	1183	1183	1183	1183

1734008034	520	28	31	29	20	18	21	18	256	1182	1183	1183	1183	1183	1182	1183

1734008085	40	26	34	29	20	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734008151	580	403	551	324	20	17	20	17	256	67	109	81	1184	1184	1184	1184

1734008172	443	409	540	306	19	16	20	16	256	70	106	85	1184	1184	1184	1184

1734008386	31	25	28	26	17	14	18	14	1438	1183	1183	1183	1183	1183	1183	1183

1734008421	1121	471	581	26	18	14	20	15	256	65	109	1184	1183	1183	1183	1183

1734008554	1121	1121	863	774	1121	1121	283	14	256	54	119	79	107	60	115	290

1734008607	470	697	288	29	19	16	19	17	256	69	131	1185	1184	1184	1184	1184

1734008716	32	29	34	32	22	20	22	20	1438	1183	1183	1183	1183	1183	1183	1183

1734008976	37	46	35	32	22	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734009005	36	30	154	30	20	17	20	17	1438	1183	1183	1183	1183	1183	1183	1183

1734009014	32	27	31	29	20	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734009097	109	35	34	30	20	17	20	17	1439	1183	1183	1183	1182	1182	1182	1182

1734009112	407	346	549	435	1121	259	21	19	256	70	101	79	85	74	1184	1184

1734009358	28	22	26	24	265	12	18	13	1439	1183	1183	1183	151	1183	1182	1183

1734009533	36	31	33	30	20	17	20	17	1438	1183	1183	1183	1183	1183	1183	1183

1734009549	746	398	626	332	578	579	483	18	256	70	106	81	97	67	65	1184

1734009806	489	424	776	166	20	18	21	18	256	74	95	116	1184	1184	1184	1184

1734009926	905	60	31	42	1092	1121	19	17	256	1184	1184	1184	128	76	1183	1183

1734009931	35	32	37	35	24	22	23	21	1438	1183	1183	1183	1183	1183	1183	1183

1734010105	574	465	762	562	24	22	23	22	256	71	103	86	1184	1184	1184	1184

1734010370	37	31	34	31	21	18	20	17	1438	1183	1183	1183	1183	1183	1183	1183

1734010395	31	25	28	26	17	13	18	14	1438	1183	1183	1183	1183	1183	1183	1183

1734010423	29	35	31	29	20	18	21	18	1439	1183	1183	1183	1182	1182	1182	1182

1734010580	29	27	31	30	21	19	21	19	1438	1183	1183	1183	1183	1183	1183	1183

1734010765	438	468	638	332	667	482	390	17	256	64	106	79	100	64	69	292

1734010949	39	34	37	34	23	21	22	20	1438	1183	1183	1183	1183	1183	1183	1183

1734010962	38	38	38	36	25	23	24	22	1438	1183	1183	1183	1183	1183	1183	1183

1734011038	518	391	400	43	22	19	21	18	256	43	69	1184	1183	1183	1183	1183

1734011093	512	411	959	396	27	19	21	18	256	77	101	92	1184	1184	1184	1184

1734011269	913	453	41	32	21	18	21	18	256	68	1184	1184	1183	1183	1183	1185

1734011479	655	807	1121	297	21	105	28	18	256	57	95	83	1184	1184	1184	1184

1734011488	31	41	31	29	20	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734011564	45	30	33	30	20	17	20	17	1438	1183	1183	1183	1183	1183	1183	1183

1734011617	29	80	30	29	20	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734011632	940	433	583	483	746	539	453	15	256	69	117	78	107	67	78	298

1734011648	32	27	31	28	19	16	20	16	1439	1183	1183	1183	1182	1182	1182	1182

1734011717	30	26	31	29	20	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734011765	35	29	32	29	19	16	19	16	1438	1183	1183	1183	1183	1183	1183	1183

1734011779	129	33	40	35	25	34	24	22	1438	1183	1183	1183	1183	1183	1183	322

1734011994	40	26	29	27	18	14	18	15	1439	1183	1183	1183	1182	1182	1182	1182

1734012141	34	37	31	33	19	16	19	16	1438	1183	1183	1183	1183	1183	1183	1183

1734012303	1121	735	153	89	44	348	587	13	256	35	124	1184	1184	31	42	1184

1734012541	39	36	39	36	25	23	24	22	1438	1183	1183	1183	1183	1183	1183	1183

1734012558	431	436	726	310	541	801	422	18	256	62	101	83	97	60	62	299

1734012694	219	41	31	73	21	17	21	17	275	1183	1183	1183	1183	1183	1182	1183

1734012928	34	112	33	31	21	19	21	19	1439	50	1183	1183	1183	1183	1183	1183

1734012946	32	44	35	34	23	21	23	20	1438	1183	1183	1183	1183	1183	1183	1183

1734012954	472	402	542	371	1121	16	21	18	256	66	109	79	92	1183	1183	1183

1734013265	422	823	156	32	23	21	23	20	256	60	1184	1184	1183	1183	1183	1185

1734013363	486	423	38	36	25	23	24	22	256	69	1184	1184	1183	1183	1183	1183

1734013376	35	34	32	29	20	17	19	17	1438	1183	1183	1183	1183	1183	1183	1183

1734013512	454	389	773	327	615	501	403	13	256	66	109	82	105	62	79	1184

1734013797	37	39	34	36	21	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734013957	428	423	998	332	20	18	21	19	256	67	98	81	1184	1184	1184	1184

1734013983	450	464	584	481	622	508	592	16	256	62	111	68	106	60	68	1184

1734014186	1121	1121	125	346	108	580	34	20	256	44	1185	86	1184	58	1184	1184

1734014326	501	389	531	29	20	18	21	18	256	72	103	1184	1183	1183	1183	1183

1734015239	31	28	32	30	21	18	21	17	1438	1183	1183	1183	1183	1183	1183	1183

1734015303	632	98	97	451	22	18	21	18	268	1184	1184	92	1183	1183	1183	1183

1734015460	32	39	34	39	23	42	23	20	1438	1183	1183	1183	1183	1183	1183	1183

1734015640	522	426	46	32	33	18	21	18	256	69	1184	1184	1183	1183	1183	1184

1734015910	476	446	1121	625	974	22	32	23	256	67	90	76	86	1184	1184	1184

1734015932	215	500	581	334	663	476	495	14	279	52	135	96	126	81	87	317

1734015971	54	88	759	931	872	106	82	17	1440	1184	132	77	124	1183	1183	1183

1734015980	564	461	34	32	21	18	21	18	256	66	1184	1184	1183	1183	1183	1183

1734016014	34	29	32	30	20	18	21	18	1437	1181	1183	1183	1182	1181	1182	1182

1734016066	460	425	491	371	606	580	387	14	256	66	113	81	99	64	72	299

1734016198	509	384	698	32	21	19	21	19	256	67	98	1184	1183	1183	1183	1183

1734016322	1121	516	537	307	554	506	367	18	256	65	112	83	104	67	77	297

1734016388	32	29	34	32	22	20	22	20	1438	1183	1183	1183	1183	1183	1183	1183

1734016398	32	25	28	26	17	14	18	15	1438	1183	1183	1183	1183	1183	1183	1183

1734016450	33	27	31	29	20	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734016591	38	26	31	29	24	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734016676	37	32	34	32	21	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734016750	71	31	35	34	23	22	23	21	1438	1183	1183	1183	1183	1183	1183	1183

1734016970	888	30	33	35	20	34	20	17	256	1183	1183	1183	1183	1183	1182	1183

1734017216	28	25	30	29	20	18	20	18	1438	1183	1183	1183	1183	1183	1183	1183

1734017449	481	419	530	318	594	999	431	18	256	67	116	85	105	61	78	299

1734017493	619	464	51	29	84	16	20	16	256	74	1184	1184	81	1183	1183	1183

1734017498	433	683	28	27	18	282	19	16	256	58	1184	1184	1183	68	1183	1183

1734017514	27	24	29	28	19	17	20	17	1438	1183	1183	1183	1183	1183	1183	1183

1734017527	28	153	26	28	16	12	17	13	1439	51	1183	1183	1183	1183	1183	1183

1734017666	447	445	1085	354	629	17	21	18	256	64	106	78	107	1184	1184	1184

1734017738	524	440	697	647	564	618	376	16	256	65	103	69	103	64	68	293

1734017818	34	34	31	29	20	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734018252	30	26	31	29	20	18	21	18	1439	1183	1183	1183	1182	1182	1182	1182

1734018261	35	29	40	686	22	802	22	20	1440	1184	1184	40	1183	23	1183	1183

1734018279	34	32	36	35	24	22	23	21	1439	1183	1183	1183	1183	1183	1183	1183

1734018391	32	27	31	29	20	16	20	16	1438	1183	1183	1183	1183	1183	1183	1183

1734018458	540	600	33	32	21	20	22	20	256	60	1183	1183	1183	1183	1183	1183

1734018763	1120	409	1120	23	16	89	18	14	256	73	96	1184	1183	1183	1183	1183

1734018918	791	403	570	309	664	505	477	22	256	64	96	82	88	66	50	297

1734018935	29	26	31	29	20	18	21	18	1437	1181	1183	1183	1182	1181	1182	1182

1734018984	27	24	29	28	19	17	20	17	1439	1183	1183	1183	1183	1183	1183	1183

1734019063	30	26	31	29	20	17	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734019175	82	521	30	28	19	15	19	15	1439	50	1183	1183	1183	1183	1183	1183

1734019230	29	26	30	29	20	18	21	18	1439	1183	1183	1182	1182	1182	1182	1182

1734019257	597	22	26	55	704	40	19	13	256	1183	1183	1183	93	1183	1182	1182

1734019391	29	26	30	29	20	18	21	18	1438	1183	1183	1183	1183	1181	1183	1183

1734019485	27	21	26	24	16	13	18	13	1438	1183	1183	1183	1183	1183	1183	1183

1734019532	29	49	31	29	20	18	21	18	1437	1183	1182	1182	1181	1181	1182	1182

1734019730	31	28	33	31	22	19	22	19	1438	1183	1183	1183	1183	1183	1183	1183

1734019735	35	33	262	35	24	23	24	22	1439	1183	148	1183	1183	1183	1183	1183

1734019835	582	408	604	31	22	19	21	18	256	63	113	1184	1183	1183	1183	1183

1734019857	462	533	493	301	569	478	453	16	256	65	107	86	96	69	56	302

1734019879	1119	1119	1119	1119	1119	1119	1123	15	269	72	131	93	124	86	100	321

1734020147	426	465	482	368	20	18	21	18	256	68	114	80	1183	1183	1183	1183

1734020247	31	27	31	29	21	18	21	18	1438	1182	1182	1182	1181	1181	1182	1182

1734020386	462	382	512	862	742	535	433	16	256	71	114	74	103	71	74	295

1734020455	1120	1120	1120	117	1120	505	47	19	256	45	89	1183	90	70	1183	1183

1734020534	494	444	916	30	21	17	21	17	256	63	105	1184	1183	1183	1183	1183

1734020535	38	35	38	36	25	23	24	22	1439	1183	1183	1183	1182	1182	1182	1182

1734020739	469	397	686	356	527	525	50	19	256	70	102	88	98	73	1184	1184

1734020949	29	90	30	29	20	17	21	18	1439	54	1183	1183	1183	1183	1183	1183

1734020954	30	26	31	29	20	17	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734020987	31	27	31	29	20	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734021038	499	526	755	28	20	16	20	16	256	71	95	1184	1183	1183	1183	1183

1734021065	36	67	34	38	21	66	20	18	1438	1183	1183	1183	1183	1183	1183	1183

1734021187	443	398	946	293	650	18	22	19	256	69	101	86	101	1184	1184	1184

1734021363	895	403	566	30	21	19	22	20	256	70	108	1184	1183	1183	1183	1183

1734021420	433	580	527	321	999	542	477	15	256	63	111	86	98	67	70	300

1734021456	29	74	31	30	20	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734021900	56	44	64	1013	25	42	26	18	1440	1184	1185	9	1183	1183	1185	1184

1734021993	1121	607	754	32	38	19	21	19	256	0	0	1184	1183	1183	1183	1183

1734022030	32	27	31	29	20	17	20	17	1438	1183	1183	1183	1183	1183	1183	1183

1734022134	456	384	522	359	524	568	430	20	256	68	112	79	107	61	74	293

1734022177	515	470	591	318	20	18	20	18	256	75	105	94	1184	1183	1184	1184

1734022187	35	26	29	26	17	40	18	15	1438	1183	1183	1183	1183	1183	1183	1183

1734022320	239	778	416	276	953	1068	229	16	267	60	125	92	104	67	117	267

1734022429	33	27	30	27	18	15	18	15	1438	1183	1183	1183	1183	1183	1183	1183

1734022487	33	30	34	32	22	20	22	20	1438	1183	1183	1183	1183	1183	1183	1183

1734022657	36	31	34	32	21	18	21	17	1438	1183	1183	1183	1183	1183	1183	1183

1734022922	37	32	35	32	21	19	21	18	1439	1183	1183	1183	1182	1182	1182	1182

1734023073	510	451	30	29	20	18	21	18	256	73	1183	1183	1183	1183	1182	1183

1734023204	27	49	29	35	19	22	20	17	1438	1183	1183	1183	1183	1183	1183	1183

1734023267	481	433	652	598	18	16	19	16	256	71	99	82	1183	1183	1183	1183

1734023314	36	30	33	30	21	17	20	17	1438	1183	1183	1183	1183	1183	1183	1183

1734023516	898	440	755	381	631	561	399	16	256	67	108	78	107	61	78	1184

1734023608	563	506	691	375	961	854	597	18	256	69	105	85	95	71	63	1184

1734023967	503	1121	880	291	20	18	22	19	256	56	95	90	1184	1184	1184	1184

1734024118	583	722	195	32	22	19	21	18	256	66	116	1184	1183	1183	1183	1183

1734024162	33	27	31	29	20	18	21	18	1439	1183	1183	1182	1182	1182	1182	1182

1734024232	1119	1119	1119	1119	1119	1119	1119	718	256	25	67	38	57	22	16	254

1734024263	38	32	35	32	22	19	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734024273	36	38	33	36	20	517	526	15	1440	1184	1184	1184	1183	65	86	303

1734024377	40	35	37	35	24	21	23	21	1438	1183	1183	1183	1183	1183	1183	1183

1734024512	379	29	83	31	21	19	21	19	256	1183	1183	1183	1183	1183	1182	1183

1734024711	575	31	34	32	21	18	21	18	256	1183	1183	1183	1183	1183	1182	1183

1734024725	35	76	31	29	20	16	20	16	1438	1183	1183	1183	1183	1183	1183	1183

1734024780	495	465	638	297	768	19	21	18	256	67	106	88	100	1184	1184	1184

1734025017	38	35	39	37	25	23	24	22	1438	1183	1183	1183	1183	1183	1183	1183

1734025146	700	404	559	292	341	18	21	18	256	70	100	86	102	1184	1184	1184

1734025242	437	414	554	303	581	477	20	18	256	70	99	85	90	69	1184	1184

1734025269	33	30	34	32	22	20	22	20	1438	1183	1183	1183	1181	1181	1183	1183

1734025372	35	67	32	29	20	16	20	16	1438	1183	1183	1183	1183	1183	1183	1183

1734025881	530	448	45	29	19	16	19	16	256	73	1184	1184	1183	1183	1183	1185

1734025897	29	25	30	29	20	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734026067	577	424	625	326	643	483	515	18	256	66	104	86	98	66	62	1184

1734026085	33	30	34	32	22	20	22	20	1438	1183	1183	1183	1183	1183	1183	1183

1734026150	556	500	817	458	29	20	22	20	256	72	101	89	1184	1184	1184	1184

1734026170	1119	1119	1119	1119	1119	1119	1119	689	256	53	82	58	77	51	48	281

1734026207	37	34	38	37	25	26	24	22	1438	1183	1183	1183	1183	1183	1183	1183

1734026293	30	27	32	31	21	19	21	19	1438	1183	1183	1183	1183	1183	1183	1183

1734026405	1107	763	368	132	934	60	48	20	256	69	124	1184	90	627	1184	1184

1734026475	1121	428	1121	1121	546	494	495	18	256	65	103	66	103	65	71	297

1734026875	244	28	31	29	20	18	21	18	258	1182	1183	1183	1183	1183	1182	1183

1734027064	554	451	704	43	20	16	20	16	256	73	98	1184	1183	1183	1183	1183

1734027263	525	479	696	385	22	19	21	18	256	72	97	87	1183	1183	1183	1183

1734027355	614	915	717	29	20	18	21	18	256	64	93	1184	1183	1183	1183	1183

1734027474	1121	356	565	312	634	542	48	17	256	76	97	87	89	71	1184	1184

1734027486	44	140	65	32	23	19	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734027817	34	30	34	32	22	20	22	20	1439	1183	1183	1183	1182	1182	1182	1182

1734027870	489	453	1039	416	801	74	21	18	256	64	107	75	102	1184	1184	1184

1734028028	31	76	30	29	20	18	24	18	1439	1183	1183	1182	1182	1182	1182	1182

1734028032	31	36	31	30	21	18	21	18	1438	1183	1183	1183	1181	1181	1183	1183

1734028067	460	400	529	329	1121	505	623	17	256	64	103	81	87	63	56	293

1734028110	514	488	38	36	24	22	23	22	256	45	1183	1183	1183	1183	1183	1183

1734028150	36	30	33	30	20	17	20	16	1438	1183	1183	1183	1183	1183	1183	1183

1734028240	29	26	83	30	20	17	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734028325	37	52	34	42	21	34	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734028531	1121	1121	1121	280	876	201	621	16	256	62	95	100	98	89	81	300

1734028978	525	560	41	30	20	17	20	17	256	72	1183	1183	1183	1183	1182	1183

1734029134	1121	972	40	37	21	19	21	18	256	57	1184	1184	1183	1183	1183	1185

1734029251	448	385	537	401	724	522	594	18	256	69	109	74	103	63	67	291

1734029402	656	486	781	36	25	24	24	23	256	70	93	1184	1183	1183	1183	1183

1734029405	1111	481	583	323	20	18	21	18	256	67	99	87	1183	1183	1183	1183

1734029522	36	32	33	30	20	17	20	17	1438	1183	1183	1183	1183	1183	1183	1183

1734029635	1101	795	696	526	525	596	549	18	256	55	111	71	109	59	71	283

1734029785	1120	26	31	29	20	18	21	18	256	1183	1183	1183	1183	1183	1182	1183

1734029869	1044	534	541	724	624	589	667	16	256	79	120	85	113	79	78	308

1734029971	402	382	519	300	749	506	49	17	256	71	114	83	102	64	1184	1184

1734030131	557	412	138	32	22	21	22	21	256	70	1183	1183	1183	1183	1183	1183

1734030180	597	90	34	31	21	18	20	18	256	1183	1183	1183	1183	1183	1182	1183

1734030232	32	29	34	33	23	21	23	20	1439	1183	1183	1183	1183	1183	1183	1183

1734030271	626	403	866	362	594	509	469	17	256	66	96	82	93	66	55	299

1734030305	1120	596	1120	1120	1120	1120	617	13	256	63	109	70	114	60	86	1184

1734030394	1005	85	35	28	105	15	19	15	256	1183	1183	1183	1183	1183	1182	1183

1734030558	40	35	721	489	24	22	23	21	1440	1184	123	78	1183	1183	1183	1183

1734030783	32	55	34	31	22	18	21	18	1438	1182	1183	1183	1182	1182	1182	1182

1734030948	45	630	52	41	29	29	31	22	1439	0	1183	1183	1183	1183	1183	1183

1734030960	473	368	810	374	648	487	453	17	256	71	98	82	96	68	63	298

1734030997	39	34	36	33	921	19	22	19	1438	1183	1183	1183	77	1183	1182	1183

1734031226	32	27	31	29	20	16	20	16	1439	1183	1183	1183	1182	1182	1182	1182

1734031387	419	422	535	302	616	18	21	18	256	74	111	92	101	1184	1184	304

1734031463	549	522	588	505	774	549	407	22	256	60	97	73	89	64	55	292

1734031674	35	30	33	30	20	17	19	17	1438	1183	1183	1183	1183	1183	1183	1183

1734031868	33	140	77	35	542	1049	17	15	1440	1184	1184	1184	136	77	1183	308

1734031896	33	31	35	34	24	22	23	21	1438	1183	1183	1183	1183	1183	1183	1183

1734031942	661	434	45	32	22	19	21	18	256	72	1183	1183	1183	1183	1182	1183

1734031968	27	21	25	23	16	12	17	13	1438	1183	1183	1183	1183	1183	1183	1183

1734032029	526	722	552	42	21	18	20	18	256	59	106	1184	1183	1183	1183	1183

1734032305	36	30	33	30	20	17	19	17	1438	1183	1183	1183	1183	1183	1183	1183

1734032365	484	507	523	426	551	686	17	15	256	70	117	83	110	68	1184	1184

1734032438	828	1121	1121	1121	678	22	764	23	256	48	89	69	97	1183	54	1183

1734032614	27	22	26	23	16	12	17	13	1438	1183	1183	1183	1183	1183	1183	1183

1734032966	35	31	34	32	21	18	21	17	1438	1183	1183	1183	1183	1183	1183	1183

1734033002	26	21	25	24	16	13	18	13	1438	1183	1183	1183	1183	1183	1183	1183

1734033086	443	389	704	354	650	744	494	17	256	72	106	85	98	72	58	303

1734033108	34	28	31	29	20	18	21	18	1439	1183	1183	1182	1182	1182	1182	1182

1734033149	35	28	31	29	19	16	19	15	1438	1183	1183	1183	1183	1183	1183	1183

1734033224	36	31	34	31	21	18	20	18	1438	1183	1183	1183	1183	1183	1182	1183

1734033278	35	29	32	29	19	16	19	16	1438	1183	1183	1183	1183	1183	1183	1183

1734033442	653	393	544	29	20	17	20	17	256	72	91	1184	1183	1183	1183	1183

1734033565	31	27	31	30	21	24	34	18	1438	1183	1183	1183	1181	1181	1183	1183

1734033854	468	357	1121	363	634	750	564	13	256	71	91	81	92	66	52	298

1734034065	26	22	27	26	17	15	19	15	1438	1183	1183	1183	1183	1183	1183	1183

1734034237	36	30	33	30	20	17	20	17	1438	1183	1183	1183	1183	1183	1183	1183

1734034383	36	29	32	29	20	16	20	16	1438	1183	1183	1183	1181	1181	1183	1183

1734034560	495	1021	45	30	37	17	20	17	256	63	1183	1183	1183	1183	1183	1183

1734034630	29	26	30	29	20	18	21	18	1438	1183	1183	1183	1183	1183	1183	1183

1734034742	504	523	620	346	570	491	382	17	256	64	111	79	107	62	77	1184

1734034871	29	26	31	29	20	17	21	18	1439	1183	1183	1182	1182	1182	1182	1182

1734034909	646	545	654	462	37	21	43	21	256	71	103	87	1184	1184	1184	1184

1734035352	824	1121	1121	70	1121	1121	1121	14	262	74	139	1184	116	61	83	283

1734035392	435	454	748	328	943	575	439	18	256	68	111	82	102	65	77	298

1734035596	30	26	31	29	20	18	21	18	1438	1183	1183	1183	1183	1181	1183	1183

1734035822	39	35	37	39	24	21	23	21	1439	1183	1183	1183	1182	1182	1182	1182

1734035873	32	29	34	32	22	20	22	20	1438	1183	1183	1183	1183	1183	1183	1183

1734035975	33	29	34	32	22	20	22	20	1438	1183	1183	1183	1183	1183	1183	1183

1734035991	435	486	586	29	20	18	21	18	256	67	107	1184	1183	1183	1183	1183

1734036060	1121	627	606	28	19	16	20	16	256	65	101	1184	1183	1183	1183	1183

1734036130	686	650	513	327	274	18	21	18	256	60	110	84	119	1183	1183	1183

1734036410	829	381	543	847	575	473	481	17	256	70	104	73	95	69	57	302

1734036523	724	467	522	408	675	500	19	17	256	64	109	80	98	68	1184	1184

1734036577	33	27	30	28	19	15	19	15	1438	1182	1182	1182	1182	1181	1182	1182

1734036636	969	1122	648	332	98	13	18	14	256	59	93	84	1183	1183	1183	1183

1734036649	425	402	745	512	508	640	20	18	256	72	116	77	116	62	1183	1183

1734036675	685	469	550	30	20	18	20	17	256	66	110	1184	1183	1183	1183	1183

1734036870	501	476	633	371	630	18	21	18	256	75	106	91	94	1183	1183	1183

1734037172	783	28	31	28	19	15	19	16	256	1183	1183	1183	1183	1183	1182	1183

1734037385	39	36	39	37	25	23	24	22	1438	1183	1183	1183	1183	1183	1183	1183

1734037387	29	40	31	29	20	18	21	18	1438	1182	1183	1183	1183	1181	1182	1183

1734037570	483	557	518	382	608	18	21	19	256	62	104	80	95	1184	1184	1184

1734037693	28	25	30	29	20	18	21	18	1437	1183	1182	1182	1181	1181	1182	1182

1734037766	936	1121	1121	199	1121	1121	333	16	256	18	36	83	40	40	0	1184

