1731336726	431	310	686	315	801	701	543	571	256	1201	1201	1201	1200	1201	1201	0

1731336727	513	302	885	316	592	645	473	547	1442	1202	1202	1202	1201	1201	1201	0

1731336728	385	277	606	255	534	878	487	498	1456	1200	1201	1201	1201	1201	1201	0

1731336735	391	260	508	341	613	785	480	257	1456	1200	1201	1201	1201	1201	1201	0

1731336736	387	291	901	255	520	738	530	499	1456	1200	1201	1201	1201	1201	1201	0

1731336738	547	571	709	289	821	724	472	435	1456	1200	1201	1201	1201	1201	1201	0

1731336751	382	270	673	466	567	659	472	451	1456	1200	1201	1201	1201	1201	1201	0

1731336752	421	345	541	301	566	613	405	436	1456	1200	1201	1201	1201	1201	1201	0

1731336757	768	28	32	27	17	19	21	555	1456	1200	1201	1201	1201	1201	1201	0

1731336781	495	419	638	270	600	780	443	589	1456	1200	1201	1201	1201	1201	1201	0

1731336790	441	268	816	244	939	854	440	646	1456	1200	1201	1201	1201	1201	1201	0

1731336796	533	310	970	274	529	768	957	553	1456	1200	1201	1201	1201	1201	1201	0

1731336800	399	382	565	271	610	1127	498	721	256	1201	1201	1201	1200	1201	1201	0

1731336807	385	393	586	298	706	609	391	414	1456	1200	1201	1201	1201	1201	1201	0

1731336817	467	285	532	399	657	737	442	466	1456	1200	1201	1201	1201	1201	1201	0

1731336823	379	262	693	486	567	610	641	403	1456	1201	1201	1201	1201	1201	1201	0

1731336830	677	399	559	301	705	642	485	472	1456	1201	1201	1201	1201	1201	1201	0

1731336839	444	311	710	284	587	668	764	1128	1452	1201	1201	1201	1200	1200	1200	0

1731336851	489	361	660	313	648	986	670	742	1456	1201	1201	1201	1201	1201	1201	0

1731336851	291	348	597	268	549	695	570	534	1456	1200	1201	1201	1201	1201	1201	0

1731336853	400	425	651	319	612	705	548	450	1456	1200	1201	1201	1201	1201	1201	0

1731336856	278	293	521	272	547	789	431	438	1456	1200	1201	1201	1201	1201	1201	0

1731336857	384	297	1020	288	628	810	571	652	1456	1201	1201	1201	1201	1201	1201	0

1731336858	367	351	604	29	18	20	445	339	1456	1200	1201	1201	1201	1201	1201	0

1731336860	349	316	746	262	526	538	442	520	1456	1200	1201	1201	1201	1201	1201	0

1731336863	565	335	603	308	587	691	551	580	1440	1201	1201	1201	1200	1201	1201	0

1731336864	433	289	678	290	567	662	477	493	1456	1200	1201	1201	1201	1201	1201	0

1731336868	429	266	609	260	684	930	453	442	1456	1201	1201	1201	1201	1201	1201	0

1731336875	538	385	1019	502	635	671	419	562	1456	1200	1201	1201	1201	1201	1201	0

1731336878	456	300	637	431	784	955	543	416	1456	1200	1201	1201	1201	1201	1201	0

1731336884	394	301	662	260	535	758	918	460	1456	1201	1201	1201	1201	1201	1201	0

1731336888	613	370	748	280	644	658	635	481	1456	1201	1201	1201	1201	1201	1201	0

1731336895	455	927	618	302	761	613	572	515	1456	1200	1201	1201	1201	1201	1201	0

1731336901	377	436	538	411	508	674	626	487	1456	1200	1201	1201	1201	1201	1201	0

1731336920	442	335	681	266	632	1127	706	530	1456	1200	1201	1201	1201	1201	1201	0

1731336921	408	261	788	250	711	1127	523	509	1456	1200	1201	1201	1201	1201	1201	0

1731336952	575	757	1127	896	1127	1127	1127	1127	1431	1202	1202	0	1201	1201	1201	0

1731336954	375	441	565	256	594	683	437	475	1456	1200	1201	1201	1201	1201	1201	0

1731336958	730	126	33	346	19	21	25	433	1456	1200	1201	1201	1201	1201	1201	0

1731336961	399	334	571	340	528	654	525	738	1456	1200	1201	1201	1201	1201	1201	0

1731336968	399	379	1044	456	1050	1127	925	993	256	1201	1201	1201	1200	1201	1201	0

1731336971	446	307	574	265	572	749	603	447	1456	1200	1201	1201	1201	1201	1201	0

1731336980	381	295	1062	468	586	618	584	445	1456	1200	1201	1201	1201	1201	1201	0

1731336991	499	288	607	275	689	1053	439	523	1457	1201	1201	1201	1200	1200	1201	0

