1731338999	616	25	30	26	17	20	748	727	1456	1200	1201	1201	1201	1201	1201	0

1731339005	457	326	791	293	781	742	514	502	1456	1200	1201	1201	1201	1201	1201	0

1731339024	519	364	682	508	770	754	560	555	1456	1201	1201	1201	1201	1201	1201	0

1731339027	492	379	931	319	733	818	598	667	256	1201	1201	1201	1200	1201	1201	0

1731339034	531	324	699	652	666	856	550	622	1458	1202	1202	0	1201	1201	1203	0

1731339049	280	924	836	29	17	20	23	645	256	1201	1201	1201	1201	1201	1201	0

1731339052	1126	27	31	26	17	18	453	688	1456	1200	1201	1201	1201	1201	1201	0

1731339055	451	344	736	387	720	905	508	565	1456	1201	1201	1201	1201	1201	1201	0

1731339068	490	336	636	310	912	754	772	665	1456	1200	1201	1201	1201	1201	1201	0

1731339070	950	97	31	27	479	892	1064	373	1456	1200	1201	1201	1201	1201	1201	0

1731339071	630	347	743	311	756	842	603	628	1456	1201	1201	1201	1201	1201	1201	0

1731339072	406	318	734	315	747	821	541	684	1456	1200	1201	1201	1201	1201	1201	0

1731339075	783	53	60	58	579	25	171	584	1456	1201	1201	1201	1201	1201	1201	0

1731339085	164	28	32	29	19	243	660	650	256	1201	1201	1201	1201	1201	1201	0

1731339090	672	434	838	461	824	976	843	642	1456	1201	1201	1201	1201	1201	1201	0

1731339092	715	91	695	39	34	102	670	687	1451	1201	1201	1201	1200	1201	1201	0

1731339092	509	491	687	572	852	770	770	773	1456	1200	1201	1201	1201	1201	1201	0

1731339094	248	368	688	345	656	899	652	679	1438	1201	1201	1201	1200	1201	1201	0

1731339128	484	30	636	311	825	875	543	630	1456	1200	1201	1201	1201	1201	1201	0

1731339133	519	370	813	716	1028	797	643	585	1441	1201	1201	1201	1200	1201	1201	0

1731339134	441	26	242	94	146	17	578	515	1456	1201	1201	1201	1201	1201	1201	0

1731339137	710	434	652	292	761	851	550	555	1456	1200	1201	1201	1201	1201	1201	0

1731339153	477	383	641	392	607	779	546	260	1456	1201	1201	1201	1201	1201	1201	0

1731339159	746	384	626	294	690	972	617	735	1456	1201	1201	1201	1201	1201	1201	0

1731339164	472	383	800	326	771	750	1128	761	1416	1201	1201	1201	1200	1201	1201	0

1731339170	455	383	705	317	1019	959	623	562	1456	1201	1201	1201	1201	1201	1201	0

1731339183	559	344	1102	291	811	790	665	796	1457	1201	1201	1201	1201	1201	1201	0

1731339202	564	360	825	295	989	789	655	649	1456	1201	1201	1201	1201	1201	1201	0

1731339220	624	412	688	340	758	849	1128	984	1458	1202	1202	1202	1201	1201	1201	0

1731339221	835	401	719	337	808	1074	926	755	1456	1200	1201	1201	1201	1201	1201	0

1731339226	500	459	683	338	982	893	652	575	1457	1201	1201	1201	1201	1201	1201	0

1731339228	494	345	611	288	726	702	570	515	1456	1200	1201	1201	1201	1201	1201	0

1731339230	527	25	29	26	17	18	22	594	1456	1200	1201	1201	1201	1201	1201	0

1731339247	617	451	741	373	1127	1080	1107	1128	1456	1201	1201	1201	1201	1201	1201	0

1731339255	587	347	760	305	727	1067	773	599	1456	1200	1201	1201	1201	1201	1201	0

1731339264	591	439	694	304	702	761	943	659	1456	1200	1201	1201	1201	1201	1201	0

1731339283	258	574	29	24	15	17	666	683	256	1201	1201	1201	1200	1200	1200	0

1731339286	548	341	701	335	713	744	643	571	1456	1201	1201	1201	1201	1201	1201	0

1731339287	583	393	622	706	1127	1127	1128	630	256	1201	1201	1201	1201	1201	1201	0

1731339289	943	771	1127	925	1041	1127	1128	719	1457	1201	1201	1201	1201	1201	1201	0

1731339293	969	30	34	125	738	799	633	614	1456	1200	1201	1201	1201	1201	1201	0

1731339295	348	368	874	338	741	895	988	1128	256	1201	1201	1201	1201	1201	1201	0

1731339301	551	393	683	300	734	864	545	758	1356	1201	1201	1201	1201	1201	1201	0

1731339304	502	518	708	368	899	856	942	1128	1426	1202	1202	1202	1201	1201	1201	0

1731339304	636	370	723	325	817	712	891	1009	256	1201	1201	1201	1201	1201	1201	0

1731339306	208	30	735	345	729	782	582	320	256	1201	1201	1201	1200	1201	1201	0

1731339327	581	398	795	351	704	873	32	672	1456	1200	1201	1201	1201	1201	1201	0

1731339332	1048	146	94	530	1126	1126	246	398	1456	1200	1201	1201	1201	1201	1201	0

1731339361	432	407	741	335	804	825	608	669	1456	1201	1201	1201	1201	1201	1201	0

1731339382	449	588	701	335	739	970	574	551	1456	1201	1201	1201	1201	1201	1201	0

1731339384	532	382	703	414	668	666	553	663	1456	1201	1201	1201	1201	1201	1201	0

1731339388	578	728	613	416	597	787	616	563	1458	0	1202	1202	1201	1201	1202	0

1731339407	483	506	599	296	765	710	564	594	1456	1201	1201	1201	1201	1201	1201	0

1731339416	535	323	763	391	742	864	595	752	1456	1200	1201	1201	1201	1201	1201	0

1731339435	567	369	717	580	773	1050	611	630	1456	1200	1201	1201	1201	1201	1201	0

1731339441	612	586	699	320	718	762	611	603	1456	1201	1201	1201	1201	1201	1201	0

1731339443	440	319	684	304	691	733	531	278	1457	1201	1201	1201	1201	1201	1201	0

1731339446	536	409	726	331	730	1034	752	676	256	1201	1201	1201	1200	1201	1201	0

1731339453	508	379	724	356	828	1079	682	627	1438	1201	1201	1201	1200	1201	1201	0

1731339460	568	384	695	438	749	828	782	1011	1456	1200	1201	1201	1201	1201	1201	0

1731339460	431	350	713	298	928	791	892	652	1456	1200	1201	1201	1201	1201	1201	0

1731339464	569	436	671	323	645	814	626	557	1456	1201	1201	1201	1201	1201	1201	0

1731339470	464	349	734	334	705	728	565	712	1456	1201	1201	1201	1201	1201	1201	0

1731339475	716	383	737	304	265	894	37	610	1457	1201	1201	1201	1201	1201	1201	0

1731339481	545	514	790	373	818	776	823	730	256	1201	1201	1201	1201	1201	1201	0

1731339496	430	531	41	33	21	24	758	930	1447	1201	1201	1201	1200	1201	1201	0

1731339504	575	346	677	317	651	681	730	519	1457	1201	1201	1201	1201	1201	1201	0

1731339506	480	431	1126	374	675	784	564	707	1456	1200	1201	1201	1201	1201	1201	0

1731339519	587	374	1000	345	804	922	819	520	1456	1201	1201	1201	1201	1201	1201	0

1731339525	552	334	737	323	698	792	570	1099	1456	1200	1201	1201	1201	1201	1201	0

1731339527	480	534	750	352	747	856	660	1128	1379	1201	1201	1201	1200	1201	1201	0

1731339535	453	380	619	340	791	716	850	577	1456	1200	1201	1201	1201	1201	1201	0

1731339540	443	366	684	284	626	775	579	600	1456	1200	1201	1201	1201	1201	1201	0

1731339546	524	490	28	23	14	760	547	742	1456	1201	1201	1201	1201	1201	1201	0

1731339552	538	487	737	358	725	756	833	537	256	1201	1201	1201	1200	1201	1201	0

1731339576	578	361	1090	437	686	802	575	568	1456	1201	1201	1201	1201	1201	1201	0

1731339584	490	540	843	343	925	1082	657	1129	256	1202	1202	1202	1201	1201	1203	0

1731339590	505	27	32	25	16	18	21	866	256	1201	1201	1201	1200	1200	1200	0

1731339595	643	31	39	31	21	24	24	444	256	1201	1201	1201	1200	1201	1201	0

1731339611	531	353	753	314	702	887	711	526	1456	1200	1201	1201	1201	1201	1201	0

1731339615	426	355	685	336	716	992	564	437	1456	1200	1201	1201	1201	1201	1201	0

1731339616	442	333	766	285	711	1093	651	593	1456	1201	1201	1201	1201	1201	1201	0

1731339619	672	222	1127	339	709	811	590	860	256	1201	1201	1201	1200	1201	1201	0

1731339625	451	418	823	501	1126	1126	499	602	1456	1200	1201	1201	1201	1201	1201	0

1731339660	564	38	770	364	1126	902	788	1127	256	1201	1201	1201	1200	1201	1201	0

1731339672	787	524	959	353	723	784	804	1128	1456	1200	1201	1201	1201	1201	1201	0

1731339673	600	384	617	302	583	769	539	548	1456	1200	1201	1201	1201	1201	1201	0

1731339681	456	408	616	299	696	1127	565	657	1456	1200	1201	1201	1201	1201	1201	0

1731339687	541	347	670	319	840	813	636	568	1456	1200	1201	1201	1201	1201	1201	0

1731339687	512	348	677	365	708	660	522	533	1455	1199	1199	1199	1199	1199	1199	0

1731339692	461	332	687	320	752	786	636	709	256	1201	1201	1201	1200	1200	1200	0

1731339694	1081	787	847	166	19	21	342	342	1456	1200	1201	1201	1201	1201	1201	0

1731339700	542	24	32	25	14	900	828	670	1456	1200	1201	1201	1201	1201	1201	0

1731339710	542	402	855	326	775	786	679	1127	256	1201	1201	1201	1200	1201	1201	0

1731339711	563	359	663	328	706	1031	893	686	1456	1201	1201	1201	1201	1201	1201	0

1731339724	475	471	747	324	705	848	607	552	1456	1201	1201	1201	1201	1201	1201	0

1731339728	556	330	693	299	756	863	594	596	1456	1201	1201	1201	1201	1201	1201	0

1731339744	310	36	683	310	1008	1091	587	568	256	1201	1201	1201	1200	1200	1200	0

1731339744	447	344	593	288	780	997	504	544	1456	1200	1201	1201	1201	1201	1201	0

1731339754	543	380	735	321	697	735	620	690	1456	1200	1201	1201	1201	1201	1201	0

1731339780	457	407	666	316	663	735	531	863	1456	1200	1201	1201	1201	1201	1201	0

1731339782	554	447	701	368	1127	708	543	525	1456	1201	1201	1201	1201	1201	1201	0

1731339786	578	362	1044	499	838	916	1034	1128	1373	1201	1201	1201	1200	1201	1201	0

1731339786	328	358	746	326	740	905	675	574	1456	1200	1201	1201	1201	1201	1201	0

