1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1200	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343745	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1199	1199	1199	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1200	1199	1199	1199	1199

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1199	1199	1199	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1200	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1200	1200	1199	1200	1200

1731343746	0	0	0	0	0	0	0	0	256	0	0	1200	1199	1199	1199	1199

1731343747	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343747	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343747	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343747	0	0	0	0	0	0	0	0	256	0	0	1200	1199	1199	1199	1201

1731343747	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343747	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343747	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343747	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

1731343747	0	0	0	0	0	0	0	0	256	0	0	1201	1200	1200	1200	1200

