1731334142	316	232	414	239	494	467	351	369	1456	1200	1200	1200	1199	1199	1200	0

1731334159	418	331	557	209	449	469	360	415	1456	1200	1200	1200	1199	1199	1200	0

1731334161	549	186	30	27	58	34	264	519	1455	1199	1200	1200	1199	1199	1200	0

1731334171	364	476	496	236	487	472	462	321	1456	1200	1200	1200	1199	1199	1200	0

1731334174	548	525	486	247	578	723	444	453	1456	1200	1200	1200	1199	1199	1200	0

1731334177	311	232	594	204	514	464	349	395	1456	1200	1200	1200	1199	1199	1200	0

1731334178	308	301	481	269	630	581	464	776	1456	1200	1200	1200	1199	1199	1200	0

1731334203	682	507	511	219	489	1112	790	663	1456	1200	1200	1200	1199	1201	1200	0

1731334211	367	530	870	593	553	516	535	377	256	1201	1201	1201	1200	1200	1200	0

1731334215	304	258	439	219	578	595	418	307	1456	1200	1200	1200	1199	1201	1200	0

1731334219	484	270	488	227	427	534	371	584	1456	1200	1200	1200	1199	1199	1200	0

1731334226	348	233	438	221	451	600	406	353	1456	1200	1200	1200	1201	1200	1200	0

1731334227	326	237	596	187	423	470	349	373	1456	1200	1200	1200	1199	1199	1200	0

1731334233	334	299	499	234	500	528	475	733	1456	1200	1200	1200	1199	1199	1200	0

1731334244	218	344	404	216	479	508	419	405	1456	1200	1201	1201	1201	1201	1201	0

1731334255	372	338	502	217	753	753	410	509	256	1201	1201	1201	1200	1200	1200	0

1731334256	411	246	715	239	473	555	511	499	1456	1200	1200	1200	1199	1199	1200	0

1731334267	310	248	499	204	469	608	359	323	1428	1201	1201	1201	1200	1200	1200	0

1731334271	384	273	462	407	1125	1125	1126	1025	256	1201	1201	1201	1200	1200	1200	0

1731334284	343	404	555	267	649	537	373	465	1447	1201	1201	1201	1200	1200	1200	0

1731334292	532	217	401	193	405	482	356	397	1456	1200	1201	1201	1201	1199	1201	0

1731334299	312	234	506	207	793	619	457	406	1456	1200	1201	1201	1200	1199	1201	0

1731334303	339	271	521	259	516	493	490	409	256	1201	1201	1201	1200	1200	1200	0

1731334310	296	262	461	211	453	569	395	398	1432	1201	1201	1201	1200	1200	1200	0

1731334326	263	58	42	26	25	20	29	515	1456	1200	1200	1200	1199	1199	1200	0

1731334334	227	31	44	31	20	22	24	576	1456	1200	1201	1201	1201	1201	1201	0

1731334342	352	22	29	23	15	16	486	1082	1456	1200	1200	1200	1200	1200	1200	0

1731334347	298	208	478	215	409	504	362	368	1457	1201	1201	1201	1200	1200	1200	0

1731334349	599	379	990	581	1001	454	420	379	1456	1200	1200	1200	1203	1201	1200	0

1731334369	316	230	462	246	474	589	664	543	1456	1200	1200	1200	1199	1199	1200	0

1731334370	337	335	418	193	540	493	369	336	1455	1201	1200	1200	1199	1199	1200	0

1731334395	340	240	449	239	1060	532	376	437	1453	1200	1200	1200	1199	1199	1200	0

1731334395	364	233	499	216	418	518	415	398	1456	1200	1200	1200	1200	1200	1200	0

1731334396	327	240	491	262	425	625	452	411	1456	1200	1201	1201	1201	1199	1201	0

1731334397	377	306	471	284	523	615	427	539	1456	1200	1201	1201	1201	1201	1201	0

1731334400	298	315	448	222	426	498	456	207	1456	1200	1200	1200	1199	1199	1200	0

1731334403	397	232	471	239	770	599	346	474	1456	1200	1200	1200	1199	1199	1200	0

1731334412	315	271	549	217	466	781	372	360	1456	1200	1201	1201	1201	1199	1201	0

1731334418	311	299	462	205	454	645	415	395	1455	1200	1200	1200	1199	1199	1200	0

1731334419	342	32	39	82	22	25	558	490	1454	1201	1201	1201	1200	1200	1200	0

1731334432	372	246	504	253	1113	520	448	687	1456	1200	1201	1201	1201	1201	1201	0

1731334451	300	204	574	285	472	444	393	385	1456	1200	1201	1201	1201	1199	1201	0

1731334456	398	220	419	208	500	565	412	402	1456	1200	1201	1201	1201	1201	1201	0

1731334459	373	287	530	241	859	505	417	395	1436	1201	1201	1201	1200	1200	1200	0

1731334460	239	148	649	33	18	413	442	417	256	1201	1201	1201	1200	1200	1200	0

1731334475	314	253	551	264	422	681	364	331	1456	1200	1200	1200	1199	1199	1200	0

1731334495	386	288	468	224	581	543	461	437	256	1201	1201	1201	1200	1200	1200	0

1731334514	1125	22	28	26	17	20	23	1027	256	1201	1201	1201	1200	1200	1200	0

1731334525	326	257	700	231	650	588	400	401	1443	1201	1201	1201	1201	1201	1201	0

1731334541	352	219	499	253	405	491	355	374	1456	1200	1201	1201	1201	1201	1201	0

1731334547	371	272	573	246	524	567	464	421	1456	1200	1201	1201	1200	1199	1201	0

1731334551	370	241	470	259	434	542	349	358	1456	1200	1201	1201	1201	1201	1201	0

1731334552	331	274	804	393	421	499	32	334	1455	1199	1201	1200	1199	1199	1200	0

1731334566	163	26	40	27	26	20	28	390	1456	1200	1201	1201	1201	1201	1201	0

1731334572	203	28	40	31	26	557	377	379	256	1201	1201	1201	1200	1200	1200	0

1731334574	789	236	433	251	730	1126	359	335	1456	1200	1200	1200	1199	1201	1200	0

1731334576	395	242	457	201	458	519	429	440	1456	1200	1201	1201	1200	1201	1201	0

